2014-04-03 09:57:56 Debug: Notice (8): Undefined index: apellido in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 103]
2014-04-03 10:35:19 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\sigedu\app_helper.php, line 46]
2014-04-03 10:35:19 Debug: Notice (8): Undefined variable: alumno in [C:\wamp\www\sigedu\app_helper.php, line 47]
2014-04-03 10:35:19 Debug: Notice (8): Undefined variable: alumno in [C:\wamp\www\sigedu\app_helper.php, line 48]
2014-04-03 10:35:59 Debug: Notice (8): Undefined variable: alumno in [C:\wamp\www\sigedu\app_helper.php, line 46]
2014-04-03 10:35:59 Debug: Notice (8): Undefined variable: alumno in [C:\wamp\www\sigedu\app_helper.php, line 47]
2014-04-03 10:40:20 Debug: Notice (8): Undefined variable: alumno in [C:\wamp\www\sigedu\app_helper.php, line 46]
2014-04-03 10:40:20 Debug: Notice (8): Undefined variable: alumno in [C:\wamp\www\sigedu\app_helper.php, line 47]
2014-04-03 10:57:09 Debug: Notice (8): Undefined variable: id in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 104]
2014-04-03 10:57:09 Debug: Notice (8): Undefined index: apellido in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 105]
2014-04-03 11:02:03 Debug: Notice (8): Undefined index: Alumno in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 104]
2014-04-03 11:08:23 Debug: Notice (8): Undefined index: Alumno in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 104]
2014-04-03 11:10:05 Debug: Notice (8): Undefined index: Alumno in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 104]
2014-04-04 09:52:22 Debug: Notice (8): Use of undefined constant Docente - assumed 'Docente' in [C:\wamp\www\sigedu\views\cargos\add.ctp, line 8]
2014-04-04 09:52:22 Debug: Notice (8): Use of undefined constant Bibliotecario - assumed 'Bibliotecario' in [C:\wamp\www\sigedu\views\cargos\add.ctp, line 8]
2014-04-04 09:52:22 Debug: Notice (8): Use of undefined constant Administrativo - assumed 'Administrativo' in [C:\wamp\www\sigedu\views\cargos\add.ctp, line 8]
2014-04-04 09:52:22 Debug: Notice (8): Use of undefined constant Informatico - assumed 'Informatico' in [C:\wamp\www\sigedu\views\cargos\add.ctp, line 8]
2014-04-04 09:52:23 Debug: Notice (8): Use of undefined constant Maestranza - assumed 'Maestranza' in [C:\wamp\www\sigedu\views\cargos\add.ctp, line 8]
2014-04-04 10:25:29 Debug: Notice (8): Use of undefined constant ‘empty’ - assumed '‘empty’' in [C:\wamp\www\sigedu\views\cargos\add.ctp, line 18]
2014-04-04 10:35:51 Debug: Notice (8): Undefined variable: meridian in [C:\wamp\cake\cake\libs\view\helpers\form.php, line 1738]
2014-04-10 09:45:41 Debug: Notice (8): Undefined variable: areas in [C:\wamp\www\sigedu\views\ciclos\add.ctp, line 8]
2014-04-22 11:09:37 Debug: Notice (8): Undefined index: notaPrimeraCuatPrimero in [C:\wamp\www\sigedu\views\elements\form_nota.ctp, line 4]
2014-04-22 11:09:37 Debug: Notice (8): Undefined index: notaSegundaCuatPrimero in [C:\wamp\www\sigedu\views\elements\form_nota.ctp, line 4]
2014-04-22 18:37:57 Debug: Notice (8): Undefined index: notaPrimeraCuatPrimero in [C:\wamp\www\sigedu\app_helper.php, line 87]
2014-04-22 18:37:57 Debug: Notice (8): Undefined index: notaPrimeraCuatPrimero in [C:\wamp\www\sigedu\app_helper.php, line 89]
2014-04-22 18:37:57 Debug: Notice (8): Undefined index: notaSegundaCuatPrimero in [C:\wamp\www\sigedu\app_helper.php, line 89]
2014-04-22 18:40:15 Debug: Notice (8): Undefined index: notaPrimeraCuatPrimero in [C:\wamp\www\sigedu\app_helper.php, line 87]
2014-04-22 18:40:15 Debug: Notice (8): Undefined index: notaPrimeraCuatPrimero in [C:\wamp\www\sigedu\app_helper.php, line 89]
2014-04-22 18:40:15 Debug: Notice (8): Undefined index: notaSegundaCuatPrimero in [C:\wamp\www\sigedu\app_helper.php, line 89]
2014-04-22 18:57:03 Debug: Notice (8): Undefined variable: nota in [C:\wamp\www\sigedu\views\elements\form_nota.ctp, line 4]
2014-04-23 10:42:54 Debug: Notice (8): Undefined index: nombre in [C:\wamp\www\sigedu\views\notas\view.ctp, line 66]
2014-04-23 11:38:55 Debug: Notice (8): Undefined index: Ciclo in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 104]
2014-04-23 11:40:26 Debug: Notice (8): Undefined index: Ciclo in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 104]
2014-04-23 11:41:25 Debug: Notice (8): Undefined index: ciclo in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 104]
2014-04-23 11:42:53 Debug: Notice (8): Undefined index: fechaCambioSituaci??nPersona in [C:\wamp\www\sigedu\views\ciclos\view.ctp, line 155]
2014-04-23 11:44:15 Debug: Notice (8): Undefined index: fechaCambioSituaci??nPersona in [C:\wamp\www\sigedu\views\ciclos\view.ctp, line 155]
2014-04-24 10:53:43 Debug: Notice (8): Undefined variable: alumnos in [C:\wamp\www\sigedu\views\cursos\view.ctp, line 111]
2014-04-25 11:02:47 Debug: Notice (8): Undefined variable: nota in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 29]
2014-04-25 11:02:47 Debug: Notice (8): Undefined variable: nota in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 30]
2014-04-28 10:43:07 Debug: Notice (8): Undefined property: Docente::$Materia in [C:\wamp\www\sigedu\controllers\docentes_controller.php, line 51]
2014-04-28 10:50:18 Debug: Notice (8): Undefined property: Materia::$Docente in [C:\wamp\www\sigedu\controllers\materias_controller.php, line 32]
2014-04-28 11:45:59 Debug: Notice (8): Undefined property: OrientacionsController::$centro_id in [C:\wamp\www\sigedu\controllers\orientacions_controller.php, line 26]
2014-04-28 11:48:59 Debug: Notice (8): Undefined property: OrientacionsController::$centro_id in [C:\wamp\www\sigedu\controllers\orientacions_controller.php, line 26]
2014-04-29 11:48:35 Debug: Notice (8): Undefined index: fechaCambioSituaci??nPersona in [C:\wamp\www\sigedu\views\ciclos\view.ctp, line 155]
2014-04-29 17:31:15 Debug: Notice (8): Undefined index: estado_id in [C:\wamp\www\sigedu\views\centros\view.ctp, line 209]
2014-04-29 17:32:49 Debug: Notice (8): Undefined index: Estado in [C:\wamp\www\sigedu\views\centros\view.ctp, line 209]
2014-04-29 18:55:20 Debug: Notice (8): Undefined property: Materia::$Ciclo in [C:\wamp\www\sigedu\controllers\materias_controller.php, line 31]
2014-04-30 09:18:22 Debug: Notice (8): Undefined property: OrientacionsController::$centro_id in [C:\wamp\www\sigedu\controllers\orientacions_controller.php, line 26]
2014-04-30 09:19:43 Debug: Notice (8): Undefined property: OrientacionsController::$centro_id in [C:\wamp\www\sigedu\controllers\orientacions_controller.php, line 26]
2014-04-30 09:20:19 Debug: Notice (8): Undefined property: OrientacionsController::$centro_id in [C:\wamp\www\sigedu\controllers\orientacions_controller.php, line 26]
2014-04-30 09:21:33 Debug: Notice (8): Undefined property: OrientacionsController::$centro_id in [C:\wamp\www\sigedu\controllers\orientacions_controller.php, line 26]
2014-04-30 09:24:16 Debug: Notice (8): Undefined property: OrientacionsController::$centro_id in [C:\wamp\www\sigedu\controllers\orientacions_controller.php, line 26]
2014-04-30 09:24:17 Debug: Notice (8): Undefined variable: orientacions in [C:\wamp\www\sigedu\views\orientacions\index.ctp, line 13]
2014-04-30 09:31:36 Debug: Notice (8): Undefined variable: orientacions in [C:\wamp\www\sigedu\views\orientacions\index.ctp, line 13]
2014-04-30 09:33:30 Debug: Notice (8): Undefined variable: orientacions in [C:\wamp\www\sigedu\views\orientacions\index.ctp, line 13]
2014-04-30 09:57:04 Debug: Notice (8): Undefined index: fechaCambioSituaci??nPersona in [C:\wamp\www\sigedu\views\ciclos\view.ctp, line 155]
2014-04-30 09:57:33 Debug: Notice (8): Undefined index: fechaCambioSituaci??nPersona in [C:\wamp\www\sigedu\views\ciclos\view.ctp, line 155]
2014-05-02 23:24:03 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-02 23:24:03 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-02 23:24:08 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-02 23:24:08 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-02 23:26:09 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-02 23:26:09 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-02 23:35:26 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-02 23:35:26 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-02 23:36:30 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-02 23:36:30 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-02 23:36:36 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-02 23:36:36 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-02 23:48:34 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-02 23:48:34 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-02 23:49:48 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-02 23:49:48 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-02 23:49:55 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-02 23:49:55 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-02 23:53:40 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-02 23:53:40 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-02 23:53:48 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-02 23:53:48 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-02 23:54:02 Debug: Notice (8): Undefined index: fechaCambioSituaci??nPersona in [C:\wamp\www\sigedu\views\ciclos\view.ctp, line 155]
2014-05-03 00:00:53 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-03 00:00:53 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-03 00:03:36 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-03 00:05:07 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-03 00:05:54 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-03 00:06:01 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-03 00:07:46 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-03 00:12:14 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-03 00:16:25 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-03 00:19:50 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-03 00:19:50 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-03 00:19:55 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-03 00:19:55 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-03 20:18:53 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-03 20:18:53 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-03 20:19:09 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-03 20:19:10 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-03 20:22:15 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-03 20:22:29 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-03 20:25:11 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-03 20:27:58 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-03 20:28:02 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-03 20:28:02 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-03 20:28:06 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-03 20:28:06 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-03 20:30:31 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-03 20:30:31 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-03 20:33:22 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-03 20:33:22 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-03 20:36:54 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-03 20:36:54 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-03 20:37:18 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-03 20:37:18 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-03 20:37:46 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-03 20:38:29 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-03 20:38:43 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-03 20:38:51 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-03 20:39:03 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-03 20:39:13 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-03 20:39:13 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-03 20:39:21 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-03 20:39:21 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-03 20:40:34 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-03 20:40:34 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-03 20:42:24 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-03 20:42:24 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-03 20:53:45 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-03 20:53:45 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-03 20:54:12 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-05 10:33:16 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-05 10:33:16 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-05 10:33:30 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-05 10:33:30 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-05 10:34:42 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-05 10:35:45 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-05 10:35:45 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-05 10:35:50 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-05 10:35:50 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-05 10:35:57 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-05 10:36:31 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-05 10:36:51 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-05 10:37:13 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-05 10:37:13 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-05 10:37:22 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-05 10:37:22 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-05 11:08:22 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-05 11:08:22 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-05 11:08:44 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-05 11:08:44 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-05 11:09:50 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-05 11:09:50 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-05 11:09:54 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-05 11:09:54 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-05 11:34:41 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-05 11:36:31 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 46]
2014-05-05 11:36:31 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\view.ctp, line 51]
2014-05-05 11:38:13 Debug: Notice (8): Undefined index: fechaCambioSituaci??nPersona in [C:\wamp\www\sigedu\views\ciclos\view.ctp, line 155]
2014-05-05 11:38:46 Debug: Notice (8): Undefined index: fechaCambioSituaci??nPersona in [C:\wamp\www\sigedu\views\ciclos\view.ctp, line 155]
2014-05-16 10:40:53 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-16 10:41:52 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-23 11:10:36 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-25 07:43:10 Debug: Notice (8): Use of undefined constant usuario_id - assumed 'usuario_id' in [C:\wamp\www\sigedu\controllers\cargos_controller.php, line 8]
2014-05-25 13:26:25 Debug: Notice (8): Undefined index: name in [C:\wamp\www\sigedu\views\elements\docente.ctp, line 3]
2014-05-25 13:29:04 Debug: Notice (8): Undefined index: nombre in [C:\wamp\www\sigedu\views\elements\docente.ctp, line 3]
2014-05-25 14:26:26 Debug: Notice (8): Undefined variable: docentes in [C:\wamp\www\sigedu\views\empleados\index.ctp, line 15]
2014-05-26 10:56:41 Debug: Notice (8): Undefined variable: empleados in [C:\wamp\www\sigedu\views\empleados\index.ctp, line 15]
2014-05-26 10:59:33 Debug: Notice (8): Undefined variable: empleados in [C:\wamp\www\sigedu\views\empleados\index.ctp, line 15]
2014-05-26 11:03:03 Debug: Notice (8): Undefined variable: empleados in [C:\wamp\www\sigedu\views\empleados\index.ctp, line 15]
2014-05-27 10:58:37 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-27 11:10:44 Debug: Notice (8): Undefined property: Inscripcion::$Curso in [C:\wamp\www\sigedu\controllers\inscripcions_controller.php, line 32]
2014-05-27 14:09:39 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 40]
2014-05-27 14:09:39 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-27 14:12:17 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 40]
2014-05-27 14:12:17 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-27 14:13:04 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 40]
2014-05-27 14:13:04 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-27 14:15:02 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 40]
2014-05-27 14:15:02 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-27 14:15:25 Debug: Notice (8): Undefined property: Inscripcion::$Curso in [C:\wamp\www\sigedu\controllers\inscripcions_controller.php, line 56]
2014-05-27 14:17:22 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 38]
2014-05-27 14:17:22 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-27 14:20:39 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 38]
2014-05-27 14:20:39 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-27 15:01:12 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 40]
2014-05-27 15:01:12 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-27 15:05:31 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 38]
2014-05-27 15:05:31 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-27 15:13:15 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 40]
2014-05-27 15:13:16 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-27 15:19:30 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 40]
2014-05-27 15:19:30 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-27 15:19:34 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 38]
2014-05-27 15:19:35 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-28 09:32:16 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 40]
2014-05-28 09:32:16 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-28 09:32:52 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 38]
2014-05-28 09:32:52 Debug: Notice (8): Undefined index: alia in [C:\wamp\www\sigedu\views\inscripcions\view.ctp, line 43]
2014-05-28 15:01:46 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 40]
2014-05-28 15:01:46 Debug: Notice (8): Undefined index: Materia in [C:\wamp\www\sigedu\views\inscripcions\index.ctp, line 43]
2014-05-28 15:02:14 Debug: Notice (8): Undefined index: Centro in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 35]
2014-05-28 15:02:14 Debug: Notice (8): Undefined index: Curso in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 38]
2014-05-28 15:10:05 Debug: Notice (8): Undefined variable: activeLetter in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 30]
2014-05-28 15:10:05 Debug: Notice (8): Undefined variable: letters in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 31]
2014-05-28 15:11:34 Debug: Notice (8): Undefined variable: activeLetter in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 30]
2014-05-28 15:11:34 Debug: Notice (8): Undefined variable: letters in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 31]
2014-05-28 15:14:10 Debug: Notice (8): Undefined variable: alumnos in [C:\wamp\www\sigedu\views\alumnos\index.ctp, line 13]
